parameter,poamp_subscale,spearman_rho,p_value,n
Pain -> Activity,Avoidance,-0.394,0.031,30
Pain -> Activity,Overdoing,0.109,0.567,30
Pain -> Activity,Pacing,-0.131,0.491,30
Fatigue -> Activity,Avoidance,0.046,0.808,30
Fatigue -> Activity,Overdoing,0.027,0.888,30
Fatigue -> Activity,Pacing,-0.072,0.705,30
Stress -> Activity,Avoidance,-0.011,0.952,30
Stress -> Activity,Overdoing,-0.192,0.309,30
Stress -> Activity,Pacing,-0.122,0.519,30
Activity -> Pain,Avoidance,-0.254,0.201,27
Activity -> Pain,Overdoing,0.343,0.08,27
Activity -> Pain,Pacing,-0.053,0.792,27
Activity -> Fatigue,Avoidance,-0.273,0.168,27
Activity -> Fatigue,Overdoing,0.514,0.006,27
Activity -> Fatigue,Pacing,-0.036,0.857,27
Temporal density,Avoidance,0.331,0.074,30
Temporal density,Overdoing,-0.035,0.855,30
Temporal density,Pacing,0.052,0.785,30
